Date,Open,High,Low,Close,Adj Close,Volume
2024-11-29,5025.0,5050.0,4940.0,4980.0,4980.0,48885400
2024-12-02,4980.0,5000.0,4710.0,4710.0,4710.0,49318100
2024-12-03,4740.0,4840.0,4730.0,4780.0,4780.0,60101100
2024-12-04,4800.0,4980.0,4790.0,4950.0,4950.0,46942200
2024-12-05,4950.0,4950.0,4810.0,4820.0,4820.0,33537600
2024-12-06,4820.0,4880.0,4780.0,4860.0,4860.0,25735100
2024-12-09,4890.0,5050.0,4880.0,5000.0,5000.0,43938100
2024-12-10,4990.0,5100.0,4930.0,5100.0,5100.0,39158900
2024-12-11,5050.0,5175.0,5050.0,5075.0,5075.0,39770900
2024-12-12,5025.0,5025.0,4880.0,4880.0,4880.0,45911900
2024-12-13,4800.0,4830.0,4720.0,4730.0,4730.0,72851000
2024-12-16,4610.0,4720.0,4600.0,4640.0,4640.0,83736700
2024-12-17,4620.0,4640.0,4430.0,4470.0,4470.0,119873700
2024-12-18,4470.0,4530.0,4410.0,4430.0,4430.0,56470100
